image,label,identifier,character,offset,font
./Images/4_65723.png,30,4,4,(3 1),Ayuthaya
./Images/4_65724.png,30,4,4,(0 -5),Minecraftia-Regular
./Images/4_65725.png,30,4,4,(0 -2),Minecraftia-Regular
./Images/4_65726.png,30,4,4,(0 1),Minecraftia-Regular
./Images/4_65727.png,30,4,4,(3 -5),Minecraftia-Regular
./Images/4_65728.png,30,4,4,(3 -2),Minecraftia-Regular
./Images/4_65729.png,30,4,4,(3 1),Minecraftia-Regular
./Images/4_65730.png,30,4,4,(0 -5),Pacifico
./Images/4_65731.png,30,4,4,(0 -2),Pacifico
./Images/4_65732.png,30,4,4,(0 1),Pacifico
./Images/4_65733.png,30,4,4,(3 -5),Pacifico
./Images/4_65734.png,30,4,4,(3 -2),Pacifico
./Images/4_65735.png,30,4,4,(3 1),Pacifico
./Images/4_65736.png,30,4,4,(0 -5),Sparkler-demo
./Images/4_65737.png,30,4,4,(0 -2),Sparkler-demo
./Images/4_65738.png,30,4,4,(0 1),Sparkler-demo
./Images/4_65739.png,30,4,4,(3 -5),Sparkler-demo
./Images/4_65740.png,30,4,4,(3 -2),Sparkler-demo
./Images/4_65741.png,30,4,4,(3 1),Sparkler-demo
./Images/4_65742.png,30,4,4,(0 -5),Khmer Sangam MN
./Images/4_65743.png,30,4,4,(0 -2),Khmer Sangam MN
./Images/4_65744.png,30,4,4,(0 1),Khmer Sangam MN
./Images/4_65745.png,30,4,4,(3 -5),Khmer Sangam MN
./Images/4_65746.png,30,4,4,(3 -2),Khmer Sangam MN
./Images/4_65747.png,30,4,4,(3 1),Khmer Sangam MN
./Images/4_65748.png,30,4,4,(0 -5),medium
./Images/4_65749.png,30,4,4,(0 -2),medium
./Images/4_65750.png,30,4,4,(0 1),medium
./Images/4_65751.png,30,4,4,(3 -5),medium
./Images/4_65752.png,30,4,4,(3 -2),medium
./Images/4_65753.png,30,4,4,(3 1),medium
./Images/4_65754.png,30,4,4,(0 -5),YanoneKaffeesatz-Bold
./Images/4_65755.png,30,4,4,(0 -2),YanoneKaffeesatz-Bold
./Images/4_65756.png,30,4,4,(0 1),YanoneKaffeesatz-Bold
./Images/4_65757.png,30,4,4,(3 -5),YanoneKaffeesatz-Bold
./Images/4_65758.png,30,4,4,(3 -2),YanoneKaffeesatz-Bold
./Images/4_65759.png,30,4,4,(3 1),YanoneKaffeesatz-Bold
./Images/4_65760.png,30,4,4,(0 -5),Phantomime
./Images/4_65761.png,30,4,4,(0 -2),Phantomime
./Images/4_65762.png,30,4,4,(0 1),Phantomime
./Images/4_65763.png,30,4,4,(3 -5),Phantomime
./Images/4_65764.png,30,4,4,(3 -2),Phantomime
./Images/4_65765.png,30,4,4,(3 1),Phantomime
./Images/4_65766.png,30,4,4,(0 -5),steelfib
./Images/4_65767.png,30,4,4,(0 -2),steelfib
./Images/4_65768.png,30,4,4,(0 1),steelfib
./Images/4_65769.png,30,4,4,(3 -5),steelfib
./Images/4_65770.png,30,4,4,(3 -2),steelfib
./Images/4_65771.png,30,4,4,(3 1),steelfib
./Images/4_65772.png,30,4,4,(0 -5),PRIMERB
./Images/4_65773.png,30,4,4,(0 -2),PRIMERB
./Images/4_65774.png,30,4,4,(0 1),PRIMERB
./Images/4_65775.png,30,4,4,(3 -5),PRIMERB
./Images/4_65776.png,30,4,4,(3 -2),PRIMERB
./Images/4_65777.png,30,4,4,(3 1),PRIMERB
./Images/4_65778.png,30,4,4,(0 -5),Nirmala
./Images/4_65779.png,30,4,4,(0 -2),Nirmala
./Images/4_65780.png,30,4,4,(0 1),Nirmala
./Images/4_65781.png,30,4,4,(3 -5),Nirmala
./Images/4_65782.png,30,4,4,(3 -2),Nirmala
./Images/4_65783.png,30,4,4,(3 1),Nirmala
./Images/4_65784.png,30,4,4,(0 -5),Trebuchet MS Bold
./Images/4_65785.png,30,4,4,(0 -2),Trebuchet MS Bold
./Images/4_65786.png,30,4,4,(0 1),Trebuchet MS Bold
./Images/4_65787.png,30,4,4,(3 -5),Trebuchet MS Bold
./Images/4_65788.png,30,4,4,(3 -2),Trebuchet MS Bold
./Images/4_65789.png,30,4,4,(3 1),Trebuchet MS Bold
./Images/4_65790.png,30,4,4,(0 -5),Waukegan LDO Black
./Images/4_65791.png,30,4,4,(0 -2),Waukegan LDO Black
./Images/4_65792.png,30,4,4,(0 1),Waukegan LDO Black
./Images/4_65793.png,30,4,4,(3 -5),Waukegan LDO Black
./Images/4_65794.png,30,4,4,(3 -2),Waukegan LDO Black
./Images/4_65795.png,30,4,4,(3 1),Waukegan LDO Black
./Images/4_65796.png,30,4,4,(0 -5),Arial Black
./Images/4_65797.png,30,4,4,(0 -2),Arial Black
./Images/4_65798.png,30,4,4,(0 1),Arial Black
./Images/4_65799.png,30,4,4,(3 -5),Arial Black
./Images/4_65800.png,30,4,4,(3 -2),Arial Black
./Images/4_65801.png,30,4,4,(3 1),Arial Black
./Images/4_65802.png,30,4,4,(0 -5),Ubuntu-B
./Images/4_65803.png,30,4,4,(0 -2),Ubuntu-B
./Images/4_65804.png,30,4,4,(0 1),Ubuntu-B
./Images/4_65805.png,30,4,4,(3 -5),Ubuntu-B
./Images/4_65806.png,30,4,4,(3 -2),Ubuntu-B
./Images/4_65807.png,30,4,4,(3 1),Ubuntu-B
./Images/4_65808.png,30,4,4,(0 -5),black
./Images/4_65809.png,30,4,4,(0 -2),black
./Images/4_65810.png,30,4,4,(0 1),black
./Images/4_65811.png,30,4,4,(3 -5),black
./Images/4_65812.png,30,4,4,(3 -2),black
./Images/4_65813.png,30,4,4,(3 1),black
./Images/4_65814.png,30,4,4,(0 -5),Courier New Bold Italic
./Images/4_65815.png,30,4,4,(0 -2),Courier New Bold Italic
./Images/4_65816.png,30,4,4,(0 1),Courier New Bold Italic
./Images/4_65817.png,30,4,4,(3 -5),Courier New Bold Italic
./Images/4_65818.png,30,4,4,(3 -2),Courier New Bold Italic
./Images/4_65819.png,30,4,4,(3 1),Courier New Bold Italic
./Images/4_65820.png,30,4,4,(0 -5),Comic Sans MS
./Images/4_65821.png,30,4,4,(0 -2),Comic Sans MS
./Images/4_65822.png,30,4,4,(0 1),Comic Sans MS
./Images/4_65823.png,30,4,4,(3 -5),Comic Sans MS
./Images/4_65824.png,30,4,4,(3 -2),Comic Sans MS
./Images/4_65825.png,30,4,4,(3 1),Comic Sans MS
./Images/4_65826.png,30,4,4,(0 -5),squitcher
./Images/4_65827.png,30,4,4,(0 -2),squitcher
./Images/4_65828.png,30,4,4,(0 1),squitcher
./Images/4_65829.png,30,4,4,(3 -5),squitcher
./Images/4_65830.png,30,4,4,(3 -2),squitcher
./Images/4_65831.png,30,4,4,(3 1),squitcher
./Images/4_65832.png,30,4,4,(0 -5),BabelSans-Oblique
./Images/4_65833.png,30,4,4,(0 -2),BabelSans-Oblique
./Images/4_65834.png,30,4,4,(0 1),BabelSans-Oblique
./Images/4_65835.png,30,4,4,(3 -5),BabelSans-Oblique
./Images/4_65836.png,30,4,4,(3 -2),BabelSans-Oblique
./Images/4_65837.png,30,4,4,(3 1),BabelSans-Oblique
./Images/4_65838.png,30,4,4,(0 -5),SF Grunge Sans Bold
./Images/4_65839.png,30,4,4,(0 -2),SF Grunge Sans Bold
./Images/4_65840.png,30,4,4,(0 1),SF Grunge Sans Bold
./Images/4_65841.png,30,4,4,(3 -5),SF Grunge Sans Bold
./Images/4_65842.png,30,4,4,(3 -2),SF Grunge Sans Bold
./Images/4_65843.png,30,4,4,(3 1),SF Grunge Sans Bold
./Images/4_65844.png,30,4,4,(0 -5),abscib__
./Images/4_65845.png,30,4,4,(0 -2),abscib__
./Images/4_65846.png,30,4,4,(0 1),abscib__
./Images/4_65847.png,30,4,4,(3 -5),abscib__
./Images/4_65848.png,30,4,4,(3 -2),abscib__
./Images/4_65849.png,30,4,4,(3 1),abscib__
./Images/4_65850.png,30,4,4,(0 -5),distortion_of_the_brain_and_mind
./Images/4_65851.png,30,4,4,(0 -2),distortion_of_the_brain_and_mind
./Images/4_65852.png,30,4,4,(0 1),distortion_of_the_brain_and_mind
./Images/4_65853.png,30,4,4,(3 -5),distortion_of_the_brain_and_mind
./Images/4_65854.png,30,4,4,(3 -2),distortion_of_the_brain_and_mind
./Images/4_65855.png,30,4,4,(3 1),distortion_of_the_brain_and_mind
./Images/4_65856.png,30,4,4,(0 -5),bobcaygr
./Images/4_65857.png,30,4,4,(0 -2),bobcaygr
./Images/4_65858.png,30,4,4,(0 1),bobcaygr
./Images/4_65859.png,30,4,4,(3 -5),bobcaygr
./Images/4_65860.png,30,4,4,(3 -2),bobcaygr
./Images/4_65861.png,30,4,4,(3 1),bobcaygr
./Images/4_65862.png,30,4,4,(0 -5),corbelz
./Images/4_65863.png,30,4,4,(0 -2),corbelz
./Images/4_65864.png,30,4,4,(0 1),corbelz
./Images/4_65865.png,30,4,4,(3 -5),corbelz
./Images/4_65866.png,30,4,4,(3 -2),corbelz
./Images/4_65867.png,30,4,4,(3 1),corbelz
./Images/4_65868.png,30,4,4,(0 -5),Aaargh
./Images/4_65869.png,30,4,4,(0 -2),Aaargh
./Images/4_65870.png,30,4,4,(0 1),Aaargh
./Images/4_65871.png,30,4,4,(3 -5),Aaargh
./Images/4_65872.png,30,4,4,(3 -2),Aaargh
./Images/4_65873.png,30,4,4,(3 1),Aaargh
./Images/4_65874.png,30,4,4,(0 -5),Champagne & Limousines Bold
./Images/4_65875.png,30,4,4,(0 -2),Champagne & Limousines Bold
./Images/4_65876.png,30,4,4,(0 1),Champagne & Limousines Bold
./Images/4_65877.png,30,4,4,(3 -5),Champagne & Limousines Bold
./Images/4_65878.png,30,4,4,(3 -2),Champagne & Limousines Bold
./Images/4_65879.png,30,4,4,(3 1),Champagne & Limousines Bold
./Images/4_65880.png,30,4,4,(0 -5),DIN Alternate Bold
./Images/4_65881.png,30,4,4,(0 -2),DIN Alternate Bold
./Images/4_65882.png,30,4,4,(0 1),DIN Alternate Bold
./Images/4_65883.png,30,4,4,(3 -5),DIN Alternate Bold
./Images/4_65884.png,30,4,4,(3 -2),DIN Alternate Bold
./Images/4_65885.png,30,4,4,(3 1),DIN Alternate Bold
./Images/4_65886.png,30,4,4,(0 -5),Sathu
./Images/4_65887.png,30,4,4,(0 -2),Sathu
./Images/4_65888.png,30,4,4,(0 1),Sathu
./Images/4_65889.png,30,4,4,(3 -5),Sathu
./Images/4_65890.png,30,4,4,(3 -2),Sathu
./Images/4_65891.png,30,4,4,(3 1),Sathu
./Images/4_65892.png,30,4,4,(0 -5),Arial Bold Italic
./Images/4_65893.png,30,4,4,(0 -2),Arial Bold Italic
./Images/4_65894.png,30,4,4,(0 1),Arial Bold Italic
./Images/4_65895.png,30,4,4,(3 -5),Arial Bold Italic
./Images/4_65896.png,30,4,4,(3 -2),Arial Bold Italic
./Images/4_65897.png,30,4,4,(3 1),Arial Bold Italic
./Images/4_65898.png,30,4,4,(0 -5),tahoma
./Images/4_65899.png,30,4,4,(0 -2),tahoma
./Images/4_65900.png,30,4,4,(0 1),tahoma
./Images/4_65901.png,30,4,4,(3 -5),tahoma
./Images/4_65902.png,30,4,4,(3 -2),tahoma
./Images/4_65903.png,30,4,4,(3 1),tahoma
./Images/4_65904.png,30,4,4,(0 -5),SF New Republic
./Images/4_65905.png,30,4,4,(0 -2),SF New Republic
./Images/4_65906.png,30,4,4,(0 1),SF New Republic
./Images/4_65907.png,30,4,4,(3 -5),SF New Republic
./Images/4_65908.png,30,4,4,(3 -2),SF New Republic
./Images/4_65909.png,30,4,4,(3 1),SF New Republic
./Images/4_65910.png,30,4,4,(0 -5),BNMachine
./Images/4_65911.png,30,4,4,(0 -2),BNMachine
./Images/4_65912.png,30,4,4,(0 1),BNMachine
./Images/4_65913.png,30,4,4,(3 -5),BNMachine
./Images/4_65914.png,30,4,4,(3 -2),BNMachine
./Images/4_65915.png,30,4,4,(3 1),BNMachine
./Images/4_65916.png,30,4,4,(0 -5),PlantagenetCherokee
./Images/4_65917.png,30,4,4,(0 -2),PlantagenetCherokee
./Images/4_65918.png,30,4,4,(0 1),PlantagenetCherokee
./Images/4_65919.png,30,4,4,(3 -5),PlantagenetCherokee
./Images/4_65920.png,30,4,4,(3 -2),PlantagenetCherokee
./Images/4_65921.png,30,4,4,(3 1),PlantagenetCherokee
./Images/4_65922.png,30,4,4,(0 -5),accid__
./Images/4_65923.png,30,4,4,(0 -2),accid__
./Images/4_65924.png,30,4,4,(0 1),accid__
./Images/4_65925.png,30,4,4,(3 -5),accid__
./Images/4_65926.png,30,4,4,(3 -2),accid__
./Images/4_65927.png,30,4,4,(3 1),accid__
./Images/4_65928.png,30,4,4,(0 -5),SF Foxboro Script
./Images/4_65929.png,30,4,4,(0 -2),SF Foxboro Script
./Images/4_65930.png,30,4,4,(0 1),SF Foxboro Script
./Images/4_65931.png,30,4,4,(3 -5),SF Foxboro Script
./Images/4_65932.png,30,4,4,(3 -2),SF Foxboro Script
./Images/4_65933.png,30,4,4,(3 1),SF Foxboro Script
./Images/4_65934.png,30,4,4,(0 -5),Wolf in the City Light
./Images/4_65935.png,30,4,4,(0 -2),Wolf in the City Light
./Images/4_65936.png,30,4,4,(0 1),Wolf in the City Light
./Images/4_65937.png,30,4,4,(3 -5),Wolf in the City Light
./Images/4_65938.png,30,4,4,(3 -2),Wolf in the City Light
./Images/4_65939.png,30,4,4,(3 1),Wolf in the City Light
./Images/4_65940.png,30,4,4,(0 -5),Georgia Bold
./Images/4_65941.png,30,4,4,(0 -2),Georgia Bold
./Images/4_65942.png,30,4,4,(0 1),Georgia Bold
./Images/4_65943.png,30,4,4,(3 -5),Georgia Bold
./Images/4_65944.png,30,4,4,(3 -2),Georgia Bold
./Images/4_65945.png,30,4,4,(3 1),Georgia Bold
./Images/4_65946.png,30,4,4,(0 -5),bottix
./Images/4_65947.png,30,4,4,(0 -2),bottix
./Images/4_65948.png,30,4,4,(0 1),bottix
./Images/4_65949.png,30,4,4,(3 -5),bottix
./Images/4_65950.png,30,4,4,(3 -2),bottix
./Images/4_65951.png,30,4,4,(3 1),bottix
./Images/4_65952.png,30,4,4,(0 -5),aggstock
./Images/4_65953.png,30,4,4,(0 -2),aggstock
./Images/4_65954.png,30,4,4,(0 1),aggstock
./Images/4_65955.png,30,4,4,(3 -5),aggstock
./Images/4_65956.png,30,4,4,(3 -2),aggstock
./Images/4_65957.png,30,4,4,(3 1),aggstock
./Images/4_65958.png,30,4,4,(0 -5),bluehigh
./Images/4_65959.png,30,4,4,(0 -2),bluehigh
./Images/4_65960.png,30,4,4,(0 1),bluehigh
./Images/4_65961.png,30,4,4,(3 -5),bluehigh
./Images/4_65962.png,30,4,4,(3 -2),bluehigh
./Images/4_65963.png,30,4,4,(3 1),bluehigh
./Images/4_65964.png,30,4,4,(0 -5),AliquamREG
./Images/4_65965.png,30,4,4,(0 -2),AliquamREG
./Images/4_65966.png,30,4,4,(0 1),AliquamREG
./Images/4_65967.png,30,4,4,(3 -5),AliquamREG
./Images/4_65968.png,30,4,4,(3 -2),AliquamREG
./Images/4_65969.png,30,4,4,(3 1),AliquamREG
./Images/4_65970.png,30,4,4,(0 -5),YanoneKaffeesatz-Light
./Images/4_65971.png,30,4,4,(0 -2),YanoneKaffeesatz-Light
./Images/4_65972.png,30,4,4,(0 1),YanoneKaffeesatz-Light
./Images/4_65973.png,30,4,4,(3 -5),YanoneKaffeesatz-Light
./Images/4_65974.png,30,4,4,(3 -2),YanoneKaffeesatz-Light
./Images/4_65975.png,30,4,4,(3 1),YanoneKaffeesatz-Light
./Images/4_65976.png,30,4,4,(0 -5),Verdana Bold Italic
./Images/4_65977.png,30,4,4,(0 -2),Verdana Bold Italic
./Images/4_65978.png,30,4,4,(0 1),Verdana Bold Italic
./Images/4_65979.png,30,4,4,(3 -5),Verdana Bold Italic
./Images/4_65980.png,30,4,4,(3 -2),Verdana Bold Italic
./Images/4_65981.png,30,4,4,(3 1),Verdana Bold Italic
./Images/4_65982.png,30,4,4,(0 -5),segoeuib
./Images/4_65983.png,30,4,4,(0 -2),segoeuib
./Images/4_65984.png,30,4,4,(0 1),segoeuib
./Images/4_65985.png,30,4,4,(3 -5),segoeuib
./Images/4_65986.png,30,4,4,(3 -2),segoeuib
./Images/4_65987.png,30,4,4,(3 1),segoeuib
./Images/4_65988.png,30,4,4,(0 -5),NirmalaB
./Images/4_65989.png,30,4,4,(0 -2),NirmalaB
./Images/4_65990.png,30,4,4,(0 1),NirmalaB
./Images/4_65991.png,30,4,4,(3 -5),NirmalaB
./Images/4_65992.png,30,4,4,(3 -2),NirmalaB
./Images/4_65993.png,30,4,4,(3 1),NirmalaB
./Images/4_65994.png,30,4,4,(0 -5),coolvetica rg
./Images/4_65995.png,30,4,4,(0 -2),coolvetica rg
./Images/4_65996.png,30,4,4,(0 1),coolvetica rg
./Images/4_65997.png,30,4,4,(3 -5),coolvetica rg
./Images/4_65998.png,30,4,4,(3 -2),coolvetica rg
./Images/4_65999.png,30,4,4,(3 1),coolvetica rg
./Images/4_66000.png,30,4,4,(0 -5),Microsoft Sans Serif
./Images/4_66001.png,30,4,4,(0 -2),Microsoft Sans Serif
./Images/4_66002.png,30,4,4,(0 1),Microsoft Sans Serif
./Images/4_66003.png,30,4,4,(3 -5),Microsoft Sans Serif
./Images/4_66004.png,30,4,4,(3 -2),Microsoft Sans Serif
./Images/4_66005.png,30,4,4,(3 1),Microsoft Sans Serif
./Images/4_66006.png,30,4,4,(0 -5),Untidy Italic Skrawl
./Images/4_66007.png,30,4,4,(0 -2),Untidy Italic Skrawl
./Images/4_66008.png,30,4,4,(0 1),Untidy Italic Skrawl
./Images/4_66009.png,30,4,4,(3 -5),Untidy Italic Skrawl
./Images/4_66010.png,30,4,4,(3 -2),Untidy Italic Skrawl
./Images/4_66011.png,30,4,4,(3 1),Untidy Italic Skrawl
./Images/4_66012.png,30,4,4,(0 -5),Georgia Bold Italic
./Images/4_66013.png,30,4,4,(0 -2),Georgia Bold Italic
./Images/4_66014.png,30,4,4,(0 1),Georgia Bold Italic
./Images/4_66015.png,30,4,4,(3 -5),Georgia Bold Italic
./Images/4_66016.png,30,4,4,(3 -2),Georgia Bold Italic
./Images/4_66017.png,30,4,4,(3 1),Georgia Bold Italic
./Images/4_66018.png,30,4,4,(0 -5),SF Grunge Sans SC
./Images/4_66019.png,30,4,4,(0 -2),SF Grunge Sans SC
./Images/4_66020.png,30,4,4,(0 1),SF Grunge Sans SC
./Images/4_66021.png,30,4,4,(3 -5),SF Grunge Sans SC
./Images/4_66022.png,30,4,4,(3 -2),SF Grunge Sans SC
./Images/4_66023.png,30,4,4,(3 1),SF Grunge Sans SC
./Images/4_66024.png,30,4,4,(0 -5),YanoneKaffeesatz-Regular
./Images/4_66025.png,30,4,4,(0 -2),YanoneKaffeesatz-Regular
./Images/4_66026.png,30,4,4,(0 1),YanoneKaffeesatz-Regular
./Images/4_66027.png,30,4,4,(3 -5),YanoneKaffeesatz-Regular
./Images/4_66028.png,30,4,4,(3 -2),YanoneKaffeesatz-Regular
./Images/4_66029.png,30,4,4,(3 1),YanoneKaffeesatz-Regular
./Images/4_66030.png,30,4,4,(0 -5),Arial Rounded Bold
./Images/4_66031.png,30,4,4,(0 -2),Arial Rounded Bold
./Images/4_66032.png,30,4,4,(0 1),Arial Rounded Bold
./Images/4_66033.png,30,4,4,(3 -5),Arial Rounded Bold
./Images/4_66034.png,30,4,4,(3 -2),Arial Rounded Bold
./Images/4_66035.png,30,4,4,(3 1),Arial Rounded Bold
./Images/4_66036.png,30,4,4,(0 -5),Times New Roman Bold
./Images/4_66037.png,30,4,4,(0 -2),Times New Roman Bold
./Images/4_66038.png,30,4,4,(0 1),Times New Roman Bold
./Images/4_66039.png,30,4,4,(3 -5),Times New Roman Bold
./Images/4_66040.png,30,4,4,(3 -2),Times New Roman Bold
./Images/4_66041.png,30,4,4,(3 1),Times New Roman Bold
./Images/4_66042.png,30,4,4,(0 -5),SelznickNormal
./Images/4_66043.png,30,4,4,(0 -2),SelznickNormal
./Images/4_66044.png,30,4,4,(0 1),SelznickNormal
./Images/4_66045.png,30,4,4,(3 -5),SelznickNormal
./Images/4_66046.png,30,4,4,(3 -2),SelznickNormal
./Images/4_66047.png,30,4,4,(3 1),SelznickNormal
./Images/4_66048.png,30,4,4,(0 -5),bold
./Images/4_66049.png,30,4,4,(0 -2),bold
./Images/4_66050.png,30,4,4,(0 1),bold
./Images/4_66051.png,30,4,4,(3 -5),bold
./Images/4_66052.png,30,4,4,(3 -2),bold
./Images/4_66053.png,30,4,4,(3 1),bold
./Images/4_66054.png,30,4,4,(0 -5),vantage
./Images/4_66055.png,30,4,4,(0 -2),vantage
./Images/4_66056.png,30,4,4,(0 1),vantage
./Images/4_66057.png,30,4,4,(3 -5),vantage
./Images/4_66058.png,30,4,4,(3 -2),vantage
./Images/4_66059.png,30,4,4,(3 1),vantage
./Images/4_66060.png,30,4,4,(0 -5),Krungthep
./Images/4_66061.png,30,4,4,(0 -2),Krungthep
./Images/4_66062.png,30,4,4,(0 1),Krungthep
./Images/4_66063.png,30,4,4,(3 -5),Krungthep
./Images/4_66064.png,30,4,4,(3 -2),Krungthep
./Images/4_66065.png,30,4,4,(3 1),Krungthep
./Images/4_66066.png,30,4,4,(0 -5),bradybun
./Images/4_66067.png,30,4,4,(0 -2),bradybun
./Images/4_66068.png,30,4,4,(0 1),bradybun
./Images/4_66069.png,30,4,4,(3 -5),bradybun
./Images/4_66070.png,30,4,4,(3 -2),bradybun
./Images/4_66071.png,30,4,4,(3 1),bradybun
./Images/4_66072.png,30,4,4,(0 -5),annifont
./Images/4_66073.png,30,4,4,(0 -2),annifont
./Images/4_66074.png,30,4,4,(0 1),annifont
./Images/4_66075.png,30,4,4,(3 -5),annifont
./Images/4_66076.png,30,4,4,(3 -2),annifont
./Images/4_66077.png,30,4,4,(3 1),annifont
./Images/4_66078.png,30,4,4,(0 -5),SF Willamette Bold
./Images/4_66079.png,30,4,4,(0 -2),SF Willamette Bold
./Images/4_66080.png,30,4,4,(0 1),SF Willamette Bold
./Images/4_66081.png,30,4,4,(3 -5),SF Willamette Bold
./Images/4_66082.png,30,4,4,(3 -2),SF Willamette Bold
./Images/4_66083.png,30,4,4,(3 1),SF Willamette Bold
./Images/4_66084.png,30,4,4,(0 -5),novem___
./Images/4_66085.png,30,4,4,(0 -2),novem___
./Images/4_66086.png,30,4,4,(0 1),novem___
./Images/4_66087.png,30,4,4,(3 -5),novem___
./Images/4_66088.png,30,4,4,(3 -2),novem___
./Images/4_66089.png,30,4,4,(3 1),novem___
./Images/4_66090.png,30,4,4,(0 -5),SkarpaLt
./Images/4_66091.png,30,4,4,(0 -2),SkarpaLt
./Images/4_66092.png,30,4,4,(0 1),SkarpaLt
./Images/4_66093.png,30,4,4,(3 -5),SkarpaLt
./Images/4_66094.png,30,4,4,(3 -2),SkarpaLt
./Images/4_66095.png,30,4,4,(3 1),SkarpaLt
./Images/4_66096.png,30,4,4,(0 -5),Andale Mono
./Images/4_66097.png,30,4,4,(0 -2),Andale Mono
./Images/4_66098.png,30,4,4,(0 1),Andale Mono
./Images/4_66099.png,30,4,4,(3 -5),Andale Mono
./Images/4_66100.png,30,4,4,(3 -2),Andale Mono
./Images/4_66101.png,30,4,4,(3 1),Andale Mono
./Images/4_66102.png,30,4,4,(0 -5),pricedown bl_0
./Images/4_66103.png,30,4,4,(0 -2),pricedown bl_0
./Images/4_66104.png,30,4,4,(0 1),pricedown bl_0
./Images/4_66105.png,30,4,4,(3 -5),pricedown bl_0
./Images/4_66106.png,30,4,4,(3 -2),pricedown bl_0
./Images/4_66107.png,30,4,4,(3 1),pricedown bl_0
./Images/4_66108.png,30,4,4,(0 -5),SF Foxboro Script Bold
./Images/4_66109.png,30,4,4,(0 -2),SF Foxboro Script Bold
./Images/4_66110.png,30,4,4,(0 1),SF Foxboro Script Bold
./Images/4_66111.png,30,4,4,(3 -5),SF Foxboro Script Bold
./Images/4_66112.png,30,4,4,(3 -2),SF Foxboro Script Bold
./Images/4_66113.png,30,4,4,(3 1),SF Foxboro Script Bold
./Images/4_66114.png,30,4,4,(0 -5),Tall Films Expanded
./Images/4_66115.png,30,4,4,(0 -2),Tall Films Expanded
./Images/4_66116.png,30,4,4,(0 1),Tall Films Expanded
./Images/4_66117.png,30,4,4,(3 -5),Tall Films Expanded
./Images/4_66118.png,30,4,4,(3 -2),Tall Films Expanded
./Images/4_66119.png,30,4,4,(3 1),Tall Films Expanded
./Images/4_66120.png,30,4,4,(0 -5),SF Cartoonist Hand
./Images/4_66121.png,30,4,4,(0 -2),SF Cartoonist Hand
./Images/4_66122.png,30,4,4,(0 1),SF Cartoonist Hand
./Images/4_66123.png,30,4,4,(3 -5),SF Cartoonist Hand
./Images/4_66124.png,30,4,4,(3 -2),SF Cartoonist Hand
./Images/4_66125.png,30,4,4,(3 1),SF Cartoonist Hand
./Images/4_66126.png,30,4,4,(0 -5),AliquamRit
./Images/4_66127.png,30,4,4,(0 -2),AliquamRit
./Images/4_66128.png,30,4,4,(0 1),AliquamRit
./Images/4_66129.png,30,4,4,(3 -5),AliquamRit
./Images/4_66130.png,30,4,4,(3 -2),AliquamRit
./Images/4_66131.png,30,4,4,(3 1),AliquamRit
./Images/4_66132.png,30,4,4,(0 -5),BastardusSans
./Images/4_66133.png,30,4,4,(0 -2),BastardusSans
./Images/4_66134.png,30,4,4,(0 1),BastardusSans
./Images/4_66135.png,30,4,4,(3 -5),BastardusSans
./Images/4_66136.png,30,4,4,(3 -2),BastardusSans
./Images/4_66137.png,30,4,4,(3 1),BastardusSans
./Images/4_66138.png,30,4,4,(0 -5),LeelaUIb
./Images/4_66139.png,30,4,4,(0 -2),LeelaUIb
./Images/4_66140.png,30,4,4,(0 1),LeelaUIb
./Images/4_66141.png,30,4,4,(3 -5),LeelaUIb
./Images/4_66142.png,30,4,4,(3 -2),LeelaUIb
./Images/4_66143.png,30,4,4,(3 1),LeelaUIb
./Images/4_66144.png,30,4,4,(0 -5),Comic Sans MS Bold
./Images/4_66145.png,30,4,4,(0 -2),Comic Sans MS Bold
./Images/4_66146.png,30,4,4,(0 1),Comic Sans MS Bold
./Images/4_66147.png,30,4,4,(3 -5),Comic Sans MS Bold
./Images/4_66148.png,30,4,4,(3 -2),Comic Sans MS Bold
./Images/4_66149.png,30,4,4,(3 1),Comic Sans MS Bold
./Images/4_66150.png,30,4,4,(0 -5),SF Willamette Bold Italic
./Images/4_66151.png,30,4,4,(0 -2),SF Willamette Bold Italic
./Images/4_66152.png,30,4,4,(0 1),SF Willamette Bold Italic
./Images/4_66153.png,30,4,4,(3 -5),SF Willamette Bold Italic
./Images/4_66154.png,30,4,4,(3 -2),SF Willamette Bold Italic
./Images/4_66155.png,30,4,4,(3 1),SF Willamette Bold Italic
./Images/4_66156.png,30,4,4,(0 -5),SF Foxboro Script Extended Bold
./Images/4_66157.png,30,4,4,(0 -2),SF Foxboro Script Extended Bold
./Images/4_66158.png,30,4,4,(0 1),SF Foxboro Script Extended Bold
./Images/4_66159.png,30,4,4,(3 -5),SF Foxboro Script Extended Bold
./Images/4_66160.png,30,4,4,(3 -2),SF Foxboro Script Extended Bold
./Images/4_66161.png,30,4,4,(3 1),SF Foxboro Script Extended Bold
./Images/4_66162.png,30,4,4,(0 -5),Florsn02
./Images/4_66163.png,30,4,4,(0 -2),Florsn02
./Images/4_66164.png,30,4,4,(0 1),Florsn02
./Images/4_66165.png,30,4,4,(3 -5),Florsn02
./Images/4_66166.png,30,4,4,(3 -2),Florsn02
./Images/4_66167.png,30,4,4,(3 1),Florsn02
./Images/4_66168.png,30,4,4,(0 -5),Arial Italic
./Images/4_66169.png,30,4,4,(0 -2),Arial Italic
